	1000 2
0	9.726100282863255	-0.6529984358896632	1
1	12.38744744853405	-0.4038307149104989	0
2	6.3947269841945324	-0.23291023120996968	0
3	22.241634514036743	-0.35201452723823945	0
4	9.632461282311342	-0.3955563176703997	0
5	7.478868316193156	0.8398046310559033	0
6	18.035128491872687	-0.7261408134942501	0
7	4.797084890089779	-0.8578523100175746	0
8	2.970504768520939	0.20688746988565357	0
9	21.036048669383355	0.8793363686184721	0
10	18.70217555077443	0.25423357672220703	0
11	14.841400114256038	0.6954856173354294	0
12	6.104531100227938	-0.5422893465385936	0
13	15.663909221537002	0.2818852512001007	0
14	16.0436190881634	0.12957892388553321	0
15	8.232718073310183	0.9759547481552722	0
16	1.6961921950127365	1.2020317904181932	0
17	22.130348714482786	-0.3026552070708588	0
18	11.55997349849653	-0.7984912815071695	0
19	19.198215354841306	0.5008945376419607	0
20	6.3809170110700375	0.19222009187440695	0
21	14.86318101791039	0.6129021537791459	0
22	10.776797805173123	-0.5685062785589641	0
23	9.60323657251453	-0.13430885521158767	0
24	3.184654686439969	0.18950082589985295	0
25	6.139090837233685	-0.04215159659858268	0
26	1.9940714731683193	1.1301671260393842	0
27	7.61165940143523	1.2040966796238708	0
28	18.641074812317918	-0.2610129251675751	0
29	15.457031067289982	0.4567267756405809	0
30	16.899534148824486	-0.3888377232273931	0
31	0.210689768402386	0.708882468497845	0
32	17.04947289911387	-0.7828184096411166	0
33	12.646310086702185	0.501668165539858	0
34	5.803362333543198	-0.7886149827368081	0
35	4.395628702048865	-0.5821504662323135	0
36	4.649129004909926	-0.9792807304652662	0
37	21.218568237308887	0.25125152019591335	0
38	24.69517490858559	-0.3824336833235782	0
39	22.964781541570908	-0.5828599049286387	0
40	8.730345752999787	0.465942323579834	0
41	19.609182461668578	1.172933595067727	0
42	13.733901821344254	1.257091508569363	0
43	20.51943550592777	0.6763168025152314	0
44	12.157384289587641	-0.14540689502300164	0
45	14.827093317705339	0.7992860488435611	0
46	19.786088505455947	0.6675881484465513	0
47	2.5191713472639634	0.5038461937973001	0
48	13.496460905533427	0.6904251660693925	0
49	9.198164745868738	-0.07938913213017926	0
50	15.187887524673316	0.3848650912050574	0
51	24.097335514948906	-0.6868971851910153	0
52	9.872717425311718	-0.07662370197825141	0
53	9.876488667140313	-0.0719207132997508	0
54	19.870874965739233	0.7094574409758957	0
55	16.212588476449923	-0.5127913176809419	0
56	9.899384843559641	-0.6718316448052616	0
57	17.315328945390075	-0.7418307936690681	0
58	10.15366789634954	-1.0780802623621812	0
59	3.4208966835426775	-0.6165058551509277	0
60	11.32590065800055	-1.104898209726534	0
61	8.404876058525694	0.9149250379417064	0
62	5.47815671512794	-0.8011374551900062	0
63	23.2672585255967	-0.9486273017314725	0
64	17.332528558195346	-0.9866711419793188	0
65	15.050010486389114	0.6698182133856567	0
66	18.765549033356468	-0.34252386003820784	0
67	13.621218448955364	0.784985222786959	0
68	17.606316436304915	-0.8024281237843389	0
69	23.387519135049274	-0.9147690662769309	0
70	21.67992216257213	0.5795530188355515	0
71	4.20827287556733	-1.062157836415606	0
72	6.613404995456257	0.5508162083403203	0
73	1.7997626225270826	1.3405577211677326	0
74	24.596730359628623	-0.546357970712074	0
75	5.940980382215046	-0.2690824470060902	0
76	16.60264753567025	-0.7237141872291393	0
77	2.2526651622930656	0.9103138981992218	0
78	5.297251546006223	-0.736807690466956	0
79	12.63735511445789	0.4382968292929939	0
80	2.637773387140813	0.6111149893567983	0
81	9.77345460065769	-0.125528953304131	0
82	13.521106154498744	0.8990426401950636	0
83	8.525131002415552	0.5226648361039372	0
84	13.971296155234116	1.0946150407886281	0
85	13.490459335153329	0.7405829866646395	0
86	9.817112585975266	-0.5411185478494801	0
87	17.49917582387824	-1.1993991922228395	0
88	17.052123944555625	-0.9920271494539451	0
89	17.27381219890969	-1.1518537871453833	0
90	14.111814509591994	1.5095967107466552	0
91	8.999529818088831	0.8117398111455139	0
92	15.409193668914298	0.22761196241504583	0
93	23.517617446990883	-0.8217284062626108	0
94	15.001444839858536	0.938430158668978	0
95	24.61978636237052	-0.5339637982863087	0
96	11.083705270887778	-0.5340606358873699	0
97	18.588476063366706	-0.02759637387949085	0
98	0.9450885512965267	0.7851215204611353	0
99	19.219676728706727	-0.08809672123569245	0
100	13.025836841964976	0.20198095359989326	0
101	0.13361904714535935	0.2128949307814838	0
102	6.966798502074658	0.5220324479303112	0
103	13.441800100698142	0.7626304154318945	0
104	19.301012293105927	0.23944807242836558	0
105	1.3343624626693416	1.0339101592997217	0
106	13.799218125031748	0.828861215643078	0
107	20.13118889649228	0.5703063128186148	0
108	16.325802824821157	-0.6646862806167647	0
109	23.40981679607896	-1.1314572908268197	0
110	1.8782060692041855	0.565206144844794	0
111	6.956905194977446	0.9796917090820866	0
112	23.10295832220326	-0.915514684869879	0
113	19.22667643081453	0.2865283344890514	0
114	15.073118882039656	0.7806459295473379	0
115	20.93477281082293	0.8499291596091053	0
116	22.52002920343179	-0.3127438162553473	0
117	24.44712891615765	-1.0033107342136103	0
118	25.09555751625671	-0.2963391114011612	0
119	3.509770566245513	-0.22360915301972384	0
120	1.7729149562880626	1.3526178121181727	0
121	1.8464184129726722	0.9697589673609135	0
122	0.37055188141869855	0.4162384770951791	0
123	24.424502415028392	-0.8563581202849754	0
124	2.3817523883631093	0.6813216855973808	0
125	21.15515383521163	0.5647296136803407	0
126	17.22027562818665	-1.0383498291764108	0
127	12.25364812455507	-0.12708019022694017	0
128	8.713392738506354	0.1531926590138078	0
129	8.888138318463925	0.5645073178989788	0
130	6.379666943818937	-0.10480337658005058	0
131	22.896378987678915	-0.9482130104309222	0
132	18.23738632047102	-0.2901012273083792	0
133	0.651586241196428	0.6803083409151103	0
134	11.599294229413516	-0.5898220650580441	0
135	7.069872089976855	0.2670737064230767	0
136	0.7279996615920006	0.5628234960119716	0
137	22.23448111940785	-0.3543551084837898	0
138	19.377478147430388	0.3563821152603009	0
139	8.287146420676947	1.0177005187602959	0
140	20.019700854073548	1.1447875040308495	0
141	8.159050944853202	0.6771314192223937	0
142	7.73792978933433	0.7526078980177178	0
143	23.32592530198299	-1.2852657872762947	0
144	24.552581100337758	-0.26125620252319387	0
145	13.15837999237245	0.42934584202178994	0
146	23.924740233001295	-0.9602536406599264	0
147	22.317786093862996	-0.4039128227263164	0
148	13.01957831860237	0.19693751316573718	0
149	9.368199186430852	0.14986383631907865	0
150	17.85315779754208	-0.7437627112559789	0
151	11.45156828409577	-0.6624923643434801	0
152	15.210659081415164	0.4207029799021961	0
153	24.8916226577541	-0.3130608432548031	0
154	19.450636842856028	0.41915382952540914	0
155	8.401282385576089	1.2259676689848946	0
156	2.236769253745158	1.0382078056700272	0
157	4.6471843522106555	-1.007971233282877	0
158	13.241231862654306	0.7870323877973162	0
159	10.482927140152347	-1.0179101110342244	0
160	20.122772000036278	1.4696674676064032	0
161	23.453932879680778	-1.142063933115716	0
162	4.470228683972454	-1.0657444394246667	0
163	21.615835591851333	0.27380586499281556	0
164	24.06195893705603	-0.45226709166717177	0
165	24.11412647851693	-0.8144816030438151	0
166	0.9515906194272284	1.085444352681101	0
167	1.4472313454926815	0.9648513165562408	0
168	0.1457043760014819	-0.1580543647724823	0
169	7.858534584752062	1.193859678805518	0
170	1.399853793543682	0.828810732579734	0
171	7.385569804159191	0.5626557961431145	0
172	8.94767021657943	0.3551929454359936	0
173	23.968517721080723	-0.7605672650997412	0
174	11.987084113658693	-0.1063557171302335	0
175	6.992894773256944	0.3047439300396579	0
176	12.641899403916643	-0.47430749793605004	0
177	16.169348237652	-0.21264943700477487	0
178	2.795908701452075	0.4138530633999101	0
179	19.05216748927257	0.06035993300348921	0
180	21.411732610664462	0.6521257986012376	0
181	21.218313252940245	0.8805287142643302	0
182	22.3808777814187	0.09807924500310877	0
183	9.596746147816146	-0.2037073183709996	0
184	11.154041206505724	-0.6675203279386905	0
185	2.5530209485862714	0.442234642007664	0
186	5.675146949117508	-0.6986756881511228	0
187	24.411946004400882	-0.5540389600662627	0
188	7.153380559581988	0.48571295033886325	0
189	22.805352434880287	-1.0526690770976537	0
190	22.382020164189566	-0.14019613694661234	0
191	23.18506681197438	-1.4205868554954306	0
192	3.924466596067574	-0.6769825728273302	0
193	22.10982898579363	-0.1995875697635091	0
194	15.883765547846695	-0.2681531558619201	0
195	5.29366350367608	-1.1688398248328178	0
196	8.673708980080193	0.17344492293295344	0
197	4.019197531224571	-0.9344377337039901	0
198	11.167687256551313	-1.276529590487585	0
199	2.1054942364457823	0.7540678518753207	0
200	4.154906841562205	-0.8265808530364308	0
201	4.9560847469954865	-1.15589290770246	0
202	17.367411357313813	-1.2642043309037105	0
203	14.421239027028944	1.0324324705331527	0
204	21.949004336798495	-0.1483269088622838	0
205	6.148324669450134	-0.37433517116512793	0
206	15.823773851758544	-0.19034019805245062	0
207	0.8653520811405816	0.8326964494457478	0
208	12.973482344912615	0.923145884497261	0
209	21.695247786691148	0.6949919961308151	0
210	24.733797763772543	-0.7042902271818208	0
211	0.2481349348532116	-0.08546585907418508	0
212	6.354599540922222	0.08753289025387698	0
213	5.625955838475606	-0.471676068436304	0
214	1.1947500543621195	0.8971975011818045	0
215	0.25566171088766304	0.7959688657656063	0
216	12.319951934165065	0.05033516021053561	0
217	1.1430909976583734	1.3199342789467807	0
218	6.995148889248048	0.548853964777732	0
219	16.084315238374817	-0.5917501093518771	0
220	7.406418822712918	0.6339324472289564	0
221	6.777161825337816	0.44568537955252036	0
222	14.842052927067133	0.44709795247635925	0
223	9.563864491219011	-0.2970865378141333	0
224	17.656329619765998	-1.0372556552189176	0
225	12.468954884132033	0.13880945534514572	0
226	15.914284621140931	-0.32307955693124774	0
227	8.88176867488385	0.16494872280682266	0
228	7.2142012199965615	0.6903585561344667	0
229	3.3478599197308943	-0.15766199885332163	0
230	23.551398821660182	-0.8597148760076121	0
231	20.227731049511572	0.7510910618245419	0
232	23.575228640300264	-0.8380679934818974	0
233	4.659120754817258	-0.6518751850316307	0
234	23.452762313123397	-0.8716663453625064	0
235	23.518043222869515	-0.9393375116768848	0
236	7.126250887223457	0.6346578269677674	0
237	6.902311498180497	0.4276250137736984	0
238	13.858987046477806	0.4540705752401185	0
239	4.656826505515878	-0.8464701562439766	0
240	11.111212810311487	-1.0818485343292787	0
241	4.65754044046707	-0.9603508233597627	0
242	23.81015379225636	-0.8440352826657196	0
243	12.411167329083924	-0.35118163696971244	0
244	24.22589581443125	-0.5333147795754398	0
245	16.20915216286623	-0.45219090751017604	0
246	12.172182996609633	-0.009809423969332765	0
247	24.320834205003727	-0.6833663294504503	0
248	3.598751730283004	-0.36174452861837647	0
249	15.892183111180962	-0.2515239178572621	0
250	16.635069071140975	-0.4307828385525558	0
251	10.903584110541356	-1.5216450819706413	0
252	1.4918097844987421	0.8636741942651337	0
253	12.38346963264691	-0.25814642714151137	0
254	11.690091039133135	-1.1509682611339014	0
255	20.27575883229845	0.7908889094481368	0
256	6.450594243994831	-0.3764026060085205	0
257	9.837718021946914	-0.353707183327206	0
258	6.036185934424993	-0.5958023908428532	0
259	17.2522047216847	-0.9071823216466803	0
260	24.878484679311814	-0.31697135312913693	0
261	4.459290636441367	-1.1763196079269496	0
262	20.64520835528175	0.5863805479332331	0
263	5.805375687219757	-0.6305471744799142	0
264	1.457091115022222	1.0711984792864113	0
265	3.488839626313626	-0.3716721910501919	0
266	23.502961262156603	-0.8317000195701867	0
267	22.33149875447319	-0.5308997720285963	0
268	7.269909180662829	1.2357222982742568	0
269	23.819909019209593	-1.026399714960953	0
270	21.361084204357333	0.37789791280946106	0
271	10.92406646322523	-0.6699045969348569	0
272	11.76336834467587	-0.38005293671176665	0
273	15.829933003582514	-0.14420987361092183	0
274	3.971773214045028	-0.8591287441213464	0
275	0.3715143609094894	0.5905455566020026	0
276	6.673044828248417	0.15652423909520116	0
277	0.38814080524897804	0.6122660584123351	0
278	16.952004909399637	-1.2938841113753756	0
279	13.859923546185076	0.9409652710253187	0
280	8.08389961013173	0.9766239681208295	0
281	19.608623444872165	0.9902701183135523	0
282	3.6639875176381094	-0.9562619283524306	0
283	6.154521725925676	-0.06969970485526257	0
284	7.346646138926469	0.8438645420435928	0
285	4.924306909798257	-0.9769022329863367	0
286	2.210140183200667	0.5814610447081826	0
287	21.864886213915135	-0.19954656205698879	0
288	2.2164224084599207	0.682938945595619	0
289	17.183514945605342	-1.0558836024067952	0
290	3.026004081775945	0.484127222232095	0
291	0.268895277427773	0.2935119855634835	0
292	14.005678221458686	0.9902987424247384	0
293	22.798137151080756	-0.5476209480330181	0
294	21.62563475870332	-0.04553444475808127	0
295	8.506211055545531	0.9753742174320228	0
296	0.6825758295218223	0.8596378659072775	0
297	20.12779093308137	1.1842942862074861	0
298	20.25661073748225	0.9033757683558765	0
299	21.827487087254614	-0.1458806476662769	0
300	16.83005470936287	-1.1472418036461316	0
301	20.30169711659332	1.0548322023581134	0
302	22.556592082335985	-0.4015991331633999	0
303	11.405990707507538	-0.5978173105522071	0
304	14.019679009098063	1.373464739439108	0
305	12.720462688639131	0.37129506492621756	0
306	17.391452406845332	-0.985174682675686	0
307	17.163321587456256	-0.9271144399609436	0
308	13.076907967926317	0.4298180563157227	0
309	20.82167558206766	1.1842619702806556	0
310	12.711622447009558	0.2933095023549429	0
311	20.730956798720662	1.0061138906403888	0
312	7.083539666889438	0.4037027961322746	0
313	4.4860644478865135	-0.7128323942060997	0
314	24.37550606982317	-1.0686363494976239	0
315	18.646974100645664	0.10674652463847778	0
316	6.529277401190411	0.4897730370897039	0
317	14.608037450789551	0.4944065035389459	0
318	24.008359023737587	-0.9141171272377255	0
319	2.0295670682487534	0.5862489824085575	0
320	2.0994436098289153	0.8273352944648307	0
321	15.560555503762684	0.28566699883572727	0
322	5.642136511118884	-0.6321958725565859	0
323	19.231170376950075	0.03145226685702873	0
324	14.279230840378144	1.05513270378749	0
325	16.743132881241173	-0.7950770094466624	0
326	2.709658869529202	0.41181906272363805	0
327	2.1182641217217397	0.5925605949808148	0
328	15.711006046341836	-0.09048818920543561	0
329	10.297669759397758	-0.6990586549989497	0
330	2.1928951040270883	0.7738947463542812	0
331	9.325854109399254	0.6269181165025771	0
332	16.892831516235233	-0.8624296258572068	0
333	4.76485106924059	-1.0503145137268413	0
334	22.51212789568249	-0.3770802847155218	0
335	23.872243498755807	-1.228600526196411	0
336	24.166953881647927	-0.7173081903092112	0
337	18.34897599928678	-0.07573583073265333	0
338	10.211141917313268	-0.9287321998276258	0
339	18.692456090962434	-0.08174565946842056	0
340	7.23789971407848	1.0079270201920776	0
341	7.902166688199012	0.5755021478539759	0
342	15.227836457910481	0.8716138843683056	0
343	14.950139074586092	0.4260931653621145	0
344	22.0831589455183	-0.17564411451646528	0
345	6.398814908653428	0.21054015283950375	0
346	19.256413915097266	0.3375750445977658	0
347	23.650242927750337	-0.7953700946326754	0
348	0.025960429193536774	0.06368886755688845	0
349	11.965424604555654	-0.42298517345129905	0
350	16.513224566210482	-0.7022683712239464	0
351	21.195024107610443	1.0826510045696653	0
352	4.61787509219645	-1.499411388572248	0
353	21.5176285789133	0.5470453518395894	0
354	9.15750331792447	0.18895004749912264	0
355	22.425289769629774	-0.6603895753236046	0
356	0.696471993492891	0.4386128127486828	0
357	2.1460882700669055	0.6960385032072747	0
358	24.665535274954056	-0.3057908036462864	0
359	15.318454178870786	0.15570171230912988	0
360	10.496245701223222	-0.9187001510061295	0
361	4.2528163161350765	-0.827429913071536	0
362	16.333797504848846	-0.8747215173959805	0
363	0.9292848249899115	1.0792793431381822	0
364	7.831711850276123	1.605149364599574	0
365	8.129918950800038	0.7936659225754781	0
366	15.26667992118396	0.6569620202153492	0
367	16.357173557591864	-0.6819774115755216	0
368	21.263671307977187	0.7983295031232446	0
369	23.312651798994704	-1.0145133676174243	0
370	16.599113160557113	-0.22562958236621244	0
371	14.531095476555903	0.8423253889146416	0
372	10.020814581895628	-0.36288432713219504	0
373	24.29362164602137	-0.5922136474720415	0
374	3.8724319543978676	-0.9384848597493864	0
375	22.495985139005814	-1.0237317520025233	0
376	7.816610953899533	1.1440736013358197	0
377	13.785034357353485	1.1497689288942574	0
378	17.142194774032067	-1.1248658629441548	0
379	5.943130555225517	-0.491882376185488	0
380	4.215682699931506	-0.6349560781507078	0
381	12.779546862984224	0.4247736686704218	0
382	19.90170987343957	1.1074621185027425	0
383	17.4022735006673	-0.9270313410368882	0
384	2.990126096286439	-0.046181054586103665	0
385	22.63812100518043	-0.9072667813354847	0
386	12.05712013034133	-0.9858071102977155	0
387	23.792580006592463	-0.9879418485335363	0
388	13.909306126388184	1.453944042680762	0
389	2.1313022395135715	0.9664599077544636	0
390	5.088451083988875	-0.9500531386610894	0
391	21.469341921052358	0.11826062098306223	0
392	17.741889835168234	-1.0616409621878176	0
393	22.49228337535681	-0.47918641668086576	0
394	8.2723412895634	0.8582017102355576	0
395	13.270122470095334	0.8741676464608774	0
396	16.346287959365053	-0.6355025384943388	0
397	14.93615823778778	0.8712564530946094	0
398	5.817298062821766	-0.47777022801563973	0
399	10.727190526574871	-1.0116425307478123	0
400	6.235721222102826	0.2673371168091098	0
401	21.252622024887813	0.4852047251913809	0
402	24.797908900595807	-0.399374031183814	0
403	1.6731067685140413	0.6715864998012762	0
404	17.94296849089362	-0.7632198580399813	0
405	8.296708748994797	1.1709619646176037	0
406	15.718905518386805	0.1594084454520508	0
407	6.487505678861086	0.3864046678518211	0
408	16.36160578267698	-0.3448215375030412	0
409	9.327946144869175	0.2529851112534863	0
410	7.409656874225652	1.0924659801261698	0
411	22.915107906421753	-0.6970630011658434	0
412	23.68758031428563	-1.2359653834112643	0
413	15.420194048409153	0.41533765857761945	0
414	5.390163237515279	-0.5424987294587885	0
415	23.610171387859268	-1.2218147422025738	0
416	18.860954793971196	0.07039612084135172	0
417	18.876945766972007	0.2980896887942254	0
418	5.321137521345832	-0.9137334098208254	0
419	20.86410915136882	0.5728684253312861	0
420	6.034249379802931	-0.23098933323935822	0
421	15.874360745062509	0.2327907226502882	0
422	17.862833691296878	-1.0624593665753068	0
423	18.658130631317	-0.21660586130917323	0
424	9.808421831403475	-0.5620596700136274	0
425	19.096495074673932	0.15469528888663087	0
426	22.693254374144292	-0.5871340413542588	0
427	14.763475336066772	1.1794002894421658	0
428	2.272243989119369	0.5847477699938074	0
429	3.241520034167105	-0.2769249083126791	0
430	2.6455358436968885	0.2578357353699764	0
431	4.341114638786882	-1.2053133784905865	0
432	3.1775548489671324	-0.41962945940327706	0
433	19.56083486815085	0.43998759225290474	0
434	0.990519337164118	0.8098575035119967	0
435	6.071025194646686	-0.20035572206174823	0
436	22.093348388202973	0.19109030038254451	0
437	24.467197610675232	-0.8228869448362076	0
438	15.21591465437502	0.27744792741449886	0
439	24.535543680769322	-0.751536605791137	0
440	1.092056353911372	0.9365125525452433	0
441	23.840233924203183	-1.0011449738846254	0
442	7.823723885884617	1.1938444680419045	0
443	20.080377645582008	0.7454779331747817	0
444	20.37333148939893	1.2272094409275869	0
445	21.61412205925104	0.6037857499211654	0
446	11.524638870631518	-0.9288965029301508	0
447	23.389644684252087	-1.140827367061972	0
448	6.481557642306684	0.2423661207607061	0
449	23.48517675608831	-1.1949382141262075	0
450	15.560173532132989	0.645303507850121	0
451	24.766932042464784	-0.32248323186123845	0
452	0.8204298359428012	0.9295491975117658	0
453	18.22542598413674	-0.9011682880144967	0
454	14.213928248620784	0.5593659009888379	0
455	12.375966158060104	-0.01743950602113281	0
456	6.51486207377337	0.3585814933091788	0
457	8.214151028351399	0.7456859477481408	0
458	6.2696690873710255	-0.1552097207206769	0
459	5.510803649961572	-0.8678290299932817	0
460	20.09766890025196	1.0053446388187006	0
461	12.626563677841354	0.29111975343424207	0
462	2.090789945467525	0.4816072979296103	0
463	19.527742637028954	0.7470683132810325	0
464	13.412064136157037	0.5298893141558139	0
465	18.58284192705125	-0.39629603692616816	0
466	12.953256320679538	0.33719733563196025	0
467	10.051737412998973	-0.9270487022269485	0
468	24.787085170627485	0.3721706378485179	0
469	0.7098144641754676	1.2579374251405344	0
470	23.44291392636884	-0.8048567090071895	0
471	23.394937026178233	-0.8220827735376292	0
472	9.824858817630147	-0.6503953632826351	0
473	5.390090108844153	-0.18467895823332514	0
474	15.56252758233737	0.14950284568659886	0
475	4.472932653242419	-1.002315941257483	0
476	20.18682370083195	1.2738543005420462	0
477	6.382053888985777	0.16390760356922607	0
478	7.308755842154843	0.6608593116173782	0
479	23.01947453761738	-0.9111663199098289	0
480	22.692775126766094	-0.7394823346209509	0
481	13.455589410663675	0.7927437348027485	0
482	21.68550882093348	0.4395177260227988	0
483	8.860109826472963	0.6683252225029507	0
484	25.07956734083285	0.272151639379821	0
485	10.89981199401558	-0.9964440605727561	0
486	7.4094340036494435	1.142322428693037	0
487	1.0448744636266178	1.291526984560617	0
488	24.874048761785286	-0.5623223975917604	0
489	11.683900528138755	-0.5941677034241937	0
490	18.462135068622395	-0.6458847043057188	0
491	16.1052521925348	-0.763688746130891	0
492	18.173319298000035	-0.22969676936916222	0
493	1.2845571198276906	1.2431834958286596	0
494	23.123263092833596	-0.7744691105498114	0
495	23.294060489647187	-1.083565882329639	0
496	13.873148177005792	1.3412393370244953	0
497	24.225848596558897	-1.1293847285982137	0
498	7.06118280795451	0.7187026362217394	0
499	15.133595361568343	0.6645986223923019	0
500	9.964194195934164	-0.19185347060974822	0
