	1000 2
501	15.78394536932756	-0.457515936335972	0
502	7.555713512464753	0.18981152221357833	0
503	20.592722255140423	1.014023614307475	0
504	1.7539129391391741	1.0626377385818846	0
505	1.0524981376372673	0.9120835867733417	0
506	1.2414665526233277	0.7269475977090163	0
507	3.7813472945239632	-0.6080388218826467	0
508	9.936241152533146	-0.8744734842614811	0
509	24.01156937250857	-0.7954620332884978	0
510	2.784593115200535	0.5726116282343818	0
511	16.274781624408185	-0.7199586642985352	0
512	13.260574838739453	0.1387885964640002	0
513	8.877949980582091	0.4875349516655575	0
514	4.9812899422357875	-1.0136885421194082	0
515	5.544133975655805	-0.6937387950523857	0
516	1.1013546642241479	1.2177148754418625	0
517	17.923765591070254	-0.764447292166889	0
518	16.432796531333132	-0.14197991926268327	0
519	11.153151365672425	-0.8924245374586535	0
520	18.068920113269275	-0.975539699392022	0
521	2.7639976568448974	0.6520893219551671	0
522	23.592586070717736	-1.0221166880182266	0
523	21.303182741863612	0.5127743090404818	0
524	16.563372694880336	-0.6849891886078976	0
525	9.52106573134826	-0.06744310065998071	0
526	10.469463804821286	-1.25441536800282	0
527	12.117849757995238	-0.6460128622764988	0
528	23.506244967001045	-0.7104475171379843	0
529	21.7044582629009	0.32676114980853266	0
530	12.011536429392791	-0.367055878266515	0
531	13.93656992376267	1.234985955269058	0
532	22.001298741286785	0.4380032760372848	0
533	23.85761737162481	-1.116380537304391	0
534	16.064465066578137	-0.5248468935720825	0
535	18.812367509253203	-0.2683072397226235	0
536	8.837297781129324	0.4041528021937799	0
537	23.072568184228235	-1.1107727117770911	0
538	21.02987274157597	0.8161724342993821	0
539	13.874677606614034	0.9386888328131833	0
540	21.805850142253128	0.3295494337542093	0
541	21.359610073803868	0.2927244032048945	0
542	20.317593431939308	0.831268826212808	0
543	3.2846689360298815	-0.052723367224295076	0
544	13.471214010923347	0.9609904080216994	0
545	22.639148925127834	-1.1827476354843265	0
546	19.373116928168685	0.34944963516848326	0
547	10.573675962606425	-0.9757183311104957	0
548	24.576814878953325	-1.0380189239068365	0
549	6.302616853771409	0.1316054129647693	0
550	8.384539552887722	1.1635567711972739	0
551	23.981674433539595	-1.3989740462997684	0
552	20.325233573633742	0.6042474366060036	0
553	22.62801235122957	-0.3566314249409087	0
554	0.29127815158599024	0.5710115791543996	0
555	9.544521223314327	-0.4376512215501219	0
556	5.919312389157275	-0.602801412100912	0
557	7.4376590795936455	1.0794369813874831	0
558	18.547849839077273	-0.3579055915351611	0
559	18.19823703360544	-0.7365649320906471	0
560	11.606285076107767	-0.4207062782924057	0
561	9.180348510977405	0.31645253290188824	0
562	14.694903008244676	0.3935932980930652	0
563	13.41353888898357	0.8127369809147014	0
564	13.83757358236646	0.6041421658290939	0
565	15.468625960534172	0.42257302073467756	0
566	9.943725644489806	-0.2504682282170487	0
567	19.395400919966942	0.628780986076354	0
568	6.313424602950423	0.2621896506721162	0
569	16.48106568766093	-0.2072892808024045	0
570	24.13741300301277	-0.6572676493218184	0
571	0.0893408748824984	-0.00376791295000152	0
572	18.18004594369754	-0.8939277997032586	0
573	2.7393439829691113	0.44760120248336704	0
574	13.666870311400753	0.6326743668583035	0
575	15.756118019365722	-0.4078224609980704	0
576	6.105927244258435	-0.29179364254893203	0
577	22.96740164002217	-1.2729839494365538	0
578	15.640419746995791	-0.25762627008733874	0
579	5.823122722894769	-0.3187150871513731	0
580	19.355532982852733	0.3658484900356095	0
581	2.6516821393707004	0.39388833486642316	0
582	13.954334254280997	0.9768535868444759	0
583	2.386506330442135	0.19680357886469396	0
584	14.601722356548159	0.9405767755198086	0
585	6.3580837090084925	0.07387090855942242	0
586	16.322881220968352	-0.5881931239759295	0
587	17.990693570726602	-0.6713882500336125	0
588	13.174221406770855	0.029872652301785707	0
589	16.52531539214488	-0.25137945367943537	0
590	20.44030375746391	0.923963196549605	0
591	20.29499696221884	0.6335998801596701	0
592	15.57430715038643	0.16114100461049047	0
593	11.337441448119154	-1.2599222793615792	0
594	10.25290150898597	-0.7200655259140349	0
595	21.984805571493638	0.14149351912401423	0
596	17.66660132468526	-1.2554516611792492	0
597	4.647924061437942	-0.7865662493176484	0
598	14.218399646000618	1.0294754876652232	0
599	22.840837102378032	-0.6638038808813699	0
600	3.7872525809333726	-0.5007086290631005	0
601	21.250176943420687	0.8031136493967361	0
602	20.613936341060263	1.2614114913990975	0
603	12.549810683781708	0.19855443823202235	0
604	0.94458521376876	0.9319814943599263	0
605	3.7071422987288094	-0.7269648656967247	0
606	23.188439561212846	-0.8594712593494327	0
607	1.1097310626756387	0.75612057860974	0
608	9.361915104082703	-0.2993666064824335	0
609	15.558162949875586	0.13889647097906319	0
610	4.949844097529533	-1.2001422783264872	0
611	24.657223663454204	-0.1740133064796454	0
612	3.920085170169375	-0.7116342286812252	0
613	13.563617558511295	0.8512959575588517	0
614	15.532318691221741	0.36854436283841707	0
615	5.805410606350602	-0.5643351852286786	0
616	11.719623158423593	-0.8132785253536932	0
617	12.340390303791523	0.06710593483518354	0
618	19.273353662255005	0.06530552885091617	0
619	15.941214025822436	-0.44788027170150696	0
620	11.750814495164711	-0.7615303786868818	0
621	16.762094352517487	-0.673274028409115	0
622	11.394617539724678	-0.8589850290623997	0
623	13.212573386121376	0.3127799286212358	0
624	16.551620169990137	-0.977022474306439	0
625	4.5539366464851865	-0.5638576673773885	0
626	19.80584544502123	0.8961252219317453	0
627	15.15165852411648	0.37344144812028046	0
628	24.63845272015932	-0.595474821026358	0
629	5.5890992566350315	0.2953790160178956	0
630	11.718554638855379	-0.4147692175570346	0
631	22.50993365835473	-0.9049439460582316	0
632	15.115670252265383	0.4435711747163777	0
633	18.2453358154173	-0.38741476815249554	0
634	10.396665190914215	-0.8948213647908512	0
635	17.19857664580867	-0.7120237454377967	0
636	23.776956253286215	-0.5359115776002228	0
637	5.031224587821581	-0.9477109547127461	0
638	20.2913022540846	1.0653694781450682	0
639	24.367147969512693	-0.7351304150771906	0
640	0.36615216543842594	0.5787250889558224	0
641	5.408806849817201	-0.39216365625135646	0
642	2.9500037644537835	0.4240177952825681	0
643	19.287456684228687	0.15329483807113542	0
644	2.0411954379786796	1.0799782326658391	0
645	25.0928696073091	-0.18454954128826676	0
646	9.792017974693879	0.07804964410456999	0
647	22.750226875715207	-0.5691821177228948	0
648	4.739472110283976	-0.7351010908751243	0
649	11.080326913069442	-1.0016754920578261	0
650	21.23243683404575	0.6799026191837355	0
651	14.960761358936873	0.7872831704754495	0
652	11.61529985090087	-0.821738211377815	0
653	12.884293426214628	0.7073226190810077	0
654	14.42331644229205	0.6737887526647015	0
655	11.066428702283028	-0.8261367640226001	0
656	4.864667196972963	-1.1350930089144955	0
657	2.864271991687573	0.48904122783895604	0
658	3.800772365149342	-1.0617476473642018	0
659	1.3192418113668227	1.2900582200099373	0
660	14.04106966985133	0.9180440148398651	0
661	21.305552879913765	0.3247159288364411	0
662	9.025653415408074	0.5677829236276705	0
663	1.8927686736649747	0.9006689269311612	0
664	10.699621481170205	-0.8872399813691682	0
665	15.130107221976882	0.8532065157358827	0
666	10.69155521811249	-1.226938699550488	0
667	20.375646972881345	0.8149066018533115	0
668	23.672183292299366	-0.9738281170258407	0
669	21.86324235662783	0.2694365956650493	0
670	17.693437215415983	-1.0911499970019674	0
671	11.819901176694884	-0.8773375727367919	0
672	17.15807324963987	-0.7998924150702623	0
673	0.3372389269438364	0.5767924703238494	0
674	24.692368315189945	-0.07695851494921713	0
675	4.3247750521839405	-0.9995974144393851	0
676	22.776808017540773	-1.3528502086247234	0
677	20.284884301710555	1.1216858128268483	0
678	20.10970363452653	1.1421185299651044	0
679	6.75910034738368	0.09144620673945525	0
680	5.507935889385972	-0.6772991812871137	0
681	10.776936853704912	-0.9073668257284703	0
682	21.347024081815213	0.6855873315646086	0
683	11.31927500892443	-1.0642384147128998	0
684	23.509671665477697	-0.9777757667611278	0
685	8.863798268536405	0.6821146161531046	0
686	15.567023019552098	-0.30356925870817275	0
687	24.64765510398327	-0.2385139415316528	0
688	16.171977061856573	-0.5390002547419743	0
689	1.143494890116817	1.1012129207129486	0
690	11.650460411626828	-0.968772360897172	0
691	8.413218897521263	0.41971880333314365	0
692	13.375181145693865	1.0187512075154748	0
693	7.156452776932482	1.176715850820988	0
694	3.072759861675417	-0.39635423393999997	0
695	16.795934220275765	-1.2087558404418777	0
696	17.124438403346158	-0.9645728082154479	0
697	21.793587636129057	-0.06606178035287408	0
698	3.327109821183523	0.005608085074324642	0
699	20.071517547951025	0.7405056789061366	0
700	20.778964758330037	0.806989568154892	0
701	16.249572226678172	-0.4626566011956187	0
702	5.150255261938367	-1.4502147122000746	0
703	6.570219166988607	0.20312803891749548	0
704	10.51797222025426	-0.38443746845360205	0
705	13.616895894207923	1.0144056562966748	0
706	11.999324590667511	-0.7869201206300906	0
707	11.748548501580883	-0.4681545158572003	0
708	21.10749924274101	1.288855277539662	0
709	21.868057589770856	0.4414475067769424	0
710	20.52726603421112	0.8481374538690843	0
711	22.061555904747767	-0.23474820854538242	0
712	14.351015453095295	0.8846021998783606	0
713	24.228870674345355	-1.0479903527842254	0
714	15.244122148320626	0.4546906161092572	0
715	15.17886229222462	0.2533351223607977	0
716	8.024827400811743	0.7666314788151131	0
717	17.120528483333246	-0.9073028619338064	0
718	1.306040201977421	0.8242508308056891	0
719	3.381520382543337	-0.28872862978592767	0
720	3.2733426946736763	0.4056753435852089	0
721	16.467004404542443	-0.5961712375284844	0
722	4.406588657949557	-0.6560255073908747	0
723	8.573954829780451	0.8613029361907073	0
724	1.1136733794694456	1.0480708037385915	0
725	5.8743851890683265	-0.7348024063821477	0
726	24.233600442872966	-0.9195355027244158	0
727	12.796068852788139	0.1621202296576629	0
728	3.7969167789957288	-0.7210729209211724	0
729	13.144638088494217	0.49584679570821033	0
730	23.712977192704663	-0.9486408517078987	0
731	21.757062575341838	0.1763009077007293	0
732	9.853690028440017	-0.24348345846602723	0
733	7.1343688221986	0.690111602234411	0
734	19.144359525243836	0.5615399266719148	0
735	6.044030304839058	-0.24015561618346373	0
736	6.389555981570985	-0.042498868992774	0
737	2.113320580470527	0.5435604512611918	0
738	21.71830991802935	0.07712026734754066	0
739	11.256927542908047	-1.0296188766655734	0
740	14.119228713759792	1.3003539520648417	0
741	18.515565860072503	-0.6457836006080473	0
742	20.017948589163368	1.18016048999906	0
743	11.24710625498888	-0.9914733184103395	0
744	4.62763022244264	-1.2042713964876277	0
745	20.82832830519867	0.5881528989552263	0
746	0.77906370298176	0.8398622661031833	0
747	23.793876613968962	-1.4497824031496362	0
748	14.501034910222229	0.8191489975527091	0
749	22.00091863801532	-0.119860390275358	0
750	15.294917648198354	0.36061942469597835	0
751	6.32489520622722	0.18699404228304617	0
752	7.442556737302725	0.7628916836457544	0
753	13.393804771088917	0.7662829254813934	0
754	24.17966276527381	-1.119663850437236	0
755	4.636880285487601	-0.9827275495881769	0
756	12.815143990813933	0.39830412681306665	0
757	8.640337441190066	0.6185063315840762	0
758	19.34530791199491	0.5678596682163307	0
759	20.17823564471642	0.9969907580223543	0
760	10.670354361713482	-1.0336527665613695	0
761	5.130157971316705	-0.9292007530556866	0
762	1.686142045619486	0.9445998356989783	0
763	4.992575425215989	-1.454565837184334	0
764	6.846180076784651	0.1589304305293172	0
765	15.049206924436456	0.7203469559593298	0
766	21.94298160806281	-0.4739384162108221	0
767	3.2227950035192143	0.20848230837213294	0
768	24.08190969379172	-1.2203294578541048	0
769	17.16995603359141	-0.9864554075692672	0
770	18.64759513626852	-0.08255666878830023	0
771	24.70248845123157	-0.5762843112339041	0
772	10.457753043281535	-0.5681796847541751	0
773	13.360149689826923	0.37029469103721613	0
774	17.070483316463356	-0.751697194100624	0
775	12.889958241356275	0.35510916884267196	0
776	7.517513156675994	0.9061300459985191	0
777	2.6486057091972475	0.7261832504562569	0
778	7.161125886178131	0.9042385386267984	0
779	19.323379678979265	0.15517274795493186	0
780	16.104625894826555	-0.033389603534428935	0
781	20.13963720223274	1.2118566864398548	0
782	12.996656514069905	0.4430825787055083	0
783	5.833309788243813	-0.3974315599347475	0
784	15.782404612323484	0.2596865690346982	0
785	7.640491312840262	1.3918404304241976	0
786	0.7421383054366384	0.8290300618954674	0
787	22.70318871077215	-0.9440349331231253	0
788	10.56503959314831	-0.8786801846329696	0
789	10.70983463400609	-0.7544484546760303	0
790	18.629688049434034	-0.4267252617643108	0
791	23.837359641620633	-1.2637792215206427	0
792	1.8225140014304981	0.969930630998142	0
793	4.340451757946546	-0.9035341056688965	0
794	8.101727357511804	1.0639251240945924	0
795	6.243582297956274	0.26798217838465815	0
796	12.453147146679482	-0.6585880601840222	0
797	20.72093005170802	0.980130939095634	0
798	21.462667721205396	0.45280259745719476	0
799	14.974839750083591	0.6731312550820302	0
800	6.036224302311275	-0.20259998751125255	0
801	4.687072475405436	-0.74324216745185	0
802	18.683441380084783	-0.025618448964937923	0
803	5.96183952656956	-0.32726871879631836	0
804	13.558884956907686	0.8596823112815634	0
805	18.83148013051811	0.00826454127447341	0
806	5.736525681985157	-0.5530780121605139	0
807	4.385693191369817	-0.616604437638812	0
808	0.9986667282563267	0.3626902958264292	0
809	3.7088094113355177	-0.8876607943071639	0
810	21.398993720361517	0.9575595270193563	0
811	2.629787293117054	0.6331654049631062	0
812	5.620813056323011	-0.4573287666527261	0
813	0.8232782245930814	1.0229250845262978	0
814	16.998696297123573	-1.4656267066542994	0
815	5.823335096313917	-0.08403003242423529	0
816	10.394693617852845	-1.1164540686761368	0
817	3.5010202917365856	-0.5974232464747808	0
818	9.480504476539016	0.20336301629328732	0
819	10.66727700677313	-1.2355217146721087	0
820	11.886905745350939	-0.495646527549317	0
821	10.627173867781567	-0.5760722387637642	0
822	2.5825541294016396	0.36797295018718246	0
823	19.41705991966482	0.39025894572361086	0
824	3.4483629807385694	-0.13397418291961413	0
825	10.663630449249133	-0.7213302576400598	0
826	6.835002599843934	0.6096669568680714	0
827	7.565154741216066	0.5632366674058078	0
828	16.899777274229674	-0.5264906270207035	0
829	13.013399741268401	0.5879122371568929	0
830	4.777408650642667	-1.587103192754323	0
831	11.790634477812002	-0.9251886704180406	0
832	8.533592792031703	0.5128085957940727	0
833	17.70594577992724	-1.1045595516180482	0
834	5.682392215791944	-0.5012837657835444	0
835	21.236868197564004	0.5059563755276785	0
836	13.225593994596517	0.9187398971406645	0
837	12.581942180307491	0.2927554180899825	0
838	6.37581973790668	0.11106467328300593	0
839	4.678602275750331	-1.2627360269659451	0
840	11.858106410560445	-0.6506696793042072	0
841	24.67593902523923	-0.33939051696928435	0
842	3.34029807883724	0.09321395151459497	0
843	7.12418796227742	0.6292384549762483	0
844	20.122307450323287	0.9758429548544147	0
845	16.70766576510076	-1.0904951489233072	0
846	7.005962951021464	0.5462247808958411	0
847	7.907956879314411	1.2906282316432942	0
848	10.554450807335662	-0.5052216879335361	0
849	15.149683711532598	0.4434842277837078	0
850	18.07895509235255	-0.7626011903559756	0
851	21.54630743592373	0.24014894404648585	0
852	17.11819833494305	-1.369537203824583	0
853	5.956008902214641	-0.22818037913687803	0
854	23.26589466471684	-0.8383236896286037	0
855	19.633581854248973	0.8572475722479994	0
856	7.725339206093364	0.998269962515895	0
857	7.664622555040026	1.114427903125473	0
858	22.146175326018547	-0.11306105443276077	0
859	3.168697822332828	0.28401291562579556	0
860	15.920607225374539	-0.11740101232361556	0
861	6.9796822411748565	1.0043682262469422	0
862	20.78981171603786	1.2006131418559327	0
863	9.161473479222423	0.3500266962919211	0
864	18.431500278201018	-0.7165594407569837	0
865	4.835989047544381	-0.8630531534231921	0
866	12.10005515851945	-0.36940770076003504	0
867	20.196535798879594	1.4547123635225128	0
868	9.97740199481344	-0.3393370867991311	0
869	4.060798532981731	-1.0779380770244458	0
870	16.31070226386693	-0.765116877123163	0
871	18.933142540459468	0.32447355108722864	0
872	7.042008999024598	0.6397902725910332	0
873	11.343960858866629	-1.2406472340983024	0
874	22.630749504679855	-0.4741849557276494	0
875	21.915389223881984	0.1990992114551775	0
876	17.773563196861698	-0.9096974256020373	0
877	14.850951858886932	0.971288372028842	0
878	20.543057086833247	0.9664227209419562	0
879	22.811598018058895	-0.26524853964152767	0
880	0.06302184824948352	-0.21139731200119471	0
881	9.983422657614957	-0.303056901165941	0
882	14.109764304193208	1.2473711139957109	0
883	18.44550026601719	-0.07643399443607074	0
884	2.1984302965579183	0.7781056198895283	0
885	10.046938660272657	-0.6860409341528309	0
886	7.027646745182068	1.112744587752145	0
887	10.643968572453328	-0.8021786302260003	0
888	12.515568112408742	-0.19706447206525665	0
889	16.58799181989494	-0.5626691166304458	0
890	12.471774469078342	0.302315503269705	0
891	15.594066726458756	0.2802457128602739	0
892	14.638310330152283	0.6955388046367676	0
893	10.765167319786961	-0.7287172883812556	0
894	0.12506968654795875	-0.2596398343910996	0
895	4.888730694271655	-0.7902872282359497	0
896	8.047670981890972	1.2258826730142571	0
897	3.6939632033939858	-0.5801989351829369	0
898	15.046064419394625	0.683897446484342	0
899	15.36865810838248	0.37040202439707937	0
900	12.568714483675897	-0.13160504833286876	0
901	8.063812417453043	0.7636660955297838	0
902	16.41816557710724	-0.7216575181487039	0
903	4.782345530271715	-1.1530570769210682	0
904	0.1478051848187355	0.5257277916381176	0
905	18.471107573695885	-0.7082969250620694	0
906	11.146467292514012	-0.5388342819745789	0
907	17.53867376012111	-1.025264780495875	0
908	4.6506466225213705	-1.1908541743882473	0
909	1.5738072790553315	0.8639339893932854	0
910	9.502905267974068	-0.3382885633879455	0
911	17.492300193117565	-1.485328544207165	0
912	2.584107422788596	0.733051157936045	0
913	4.921851118677944	-1.0165547270817892	0
914	11.409074492757908	-1.1253325658656057	0
915	15.611181848998491	-0.22982783483235186	0
916	18.85267861610473	-0.13758457161793822	0
917	2.757941893700307	0.061433470779113375	0
918	15.698503483991352	0.3341025483129836	0
919	9.735431765278458	-0.7797506937870888	0
920	16.84120783759509	-1.1453449578806927	0
921	5.116030296196751	-1.1403923283104218	0
922	13.268046528116018	0.7642929396707494	0
923	4.326916942982457	-0.8631773495884313	0
924	0.46950488959903725	0.41624652653631716	0
925	12.238394534633946	-0.3651838989505537	0
926	4.6288923983856325	-0.8969982381361002	0
927	16.0433177280535	-0.5279636386758614	0
928	13.485596084329396	0.9160483388811418	0
929	19.47650170187415	0.2559835154873023	0
930	9.876159546167786	-0.3011327840902547	0
931	24.867644362511513	-0.38881705244234405	0
932	12.948757635874145	0.6552307886041706	0
933	12.03414463624925	-0.8132903197160901	0
934	18.835543683225595	-0.12738755951234892	0
935	14.393226680034633	0.7621690952470553	0
936	9.109747024086825	0.5449006118447101	0
937	12.296062590469576	-0.6198516552004703	0
938	4.753565833758418	-0.778115404372217	0
939	9.891830103438476	-0.33445179959360716	0
940	0.7530209729458105	0.825339359887076	0
941	11.624623184342838	-0.9806273070415951	0
942	6.898286851074194	0.6958765869878636	0
943	13.237813419454836	1.059796693401086	0
944	0.7356886524400549	0.4982707255499712	0
945	13.950852062487808	1.0459909206545746	0
946	7.363839989793633	0.8164958751064028	0
947	14.513923847909817	0.6547760804176479	0
948	18.41651510222384	-0.6258397699533444	0
949	11.06689665409107	-0.8662449017023467	0
950	16.666948823551444	-0.8299549819242242	0
951	6.004462072717818	-0.8883583468858371	0
952	25.097532484677988	0.0978705748922644	0
953	6.104203033883291	-0.2574255288412719	0
954	23.645597079276254	-0.7670664184852178	0
955	5.459327776344244	-0.8946806143520629	0
956	12.50515692290565	0.5155563490114546	0
957	20.63842816163346	0.7391282223454912	0
958	18.009821947684767	-0.5529089833887734	0
959	17.73316991388122	-1.167384968640772	0
960	11.069478620501522	-0.9485314138548795	0
961	18.95448575592659	-0.1821401250270697	0
962	23.12095519354826	-0.5906174759425479	0
963	11.092379205866157	-1.000594016737719	0
964	13.26921989095509	1.0200866118656964	0
965	1.6596552449774353	0.9717331820437268	0
966	9.82119853971641	-0.7922087303662575	0
967	11.74298597973082	-0.9442300394553084	0
968	22.497264449693525	-0.5828259676730827	0
969	2.778611536849493	0.7004375353876038	0
970	18.37549218378498	0.22585989821022373	0
971	13.709185726861575	0.8812662026779498	0
972	15.243898021221563	0.5270913182633389	0
973	0.7485270278376148	0.9930883201747513	0
974	3.6881639215201325	-0.8050881645475143	0
975	7.137276918938409	0.6750737013639281	0
976	0.12244792047188821	0.2895403367475896	0
977	16.817769773214472	-0.8073293156320596	0
978	21.871967832506847	0.09781816823137447	0
979	13.746812977223682	0.6804242514275767	0
980	13.651201451043423	0.9102719112518642	0
981	15.474880431643772	0.40919741442168683	0
982	7.594649454056251	0.7869562069543494	0
983	9.216979995379528	0.22492501198706022	0
984	14.449811387782004	1.4739587589268197	0
985	20.337830996555514	1.1159312181860928	0
986	5.066676045161101	-0.7896131683272207	0
987	8.231577341815346	0.6705066101678594	0
988	18.671647539360123	-0.3146902707109268	0
989	8.568260401073344	0.6761993549831733	0
990	1.1965931508408054	0.7211298292934109	0
991	3.9296782277374027	-1.011279626501367	0
992	4.872355351165188	-1.3786763517927878	0
993	12.443530887389468	-0.17450098572714123	0
994	15.962431295008411	-0.04352591639723516	0
995	22.122340911783002	0.02337881511282877	0
996	22.68321772201884	-0.46906126209311283	0
997	7.719792109950157	1.2190318024966837	0
998	18.93450642473825	-0.12985742308806125	0
999	7.098190607775215	0.556911554496902	0
