	500 2
0	11.624345363663242	-0.6117564136500754	1
1	9.471828247736545	-1.0729686221561705	0
2	10.865407629324679	-2.3015386968802827	0
3	11.74481176421648	-0.7612069008951028	0
4	10.319039096057098	-0.2493703754774101	0
5	11.462107937044975	-2.060140709497654	0
6	9.677582795986492	-0.38405435466841564	0
7	11.133769442335437	-1.0998912673140309	0
8	9.827571792449564	-0.8778584179213718	0
9	10.042213746715593	0.5828152137158222	0
10	8.899380822787078	1.1447237098396141	0
11	10.901590720592795	0.5024943389018682	0
12	10.900855949264411	-0.6837278591743331	0
13	9.877109774481351	-0.9357694342590688	0
14	9.732111920373985	0.530355466738186	0
15	9.308339248274692	-0.39675352685597737	0
16	9.3128272998804	-0.8452056414987196	0
17	9.328753869163181	-0.01266459891890136	0
18	8.882689651364721	0.23441569781709215	0
19	11.65980217710987	0.7420441605773356	0
20	9.808164447638385	-0.8876289640848363	0
21	9.252841706249162	1.6924546010277466	0
22	10.050807754776029	-0.6369956465693534	0
23	10.190915484667466	2.100255136478842	0
24	10.12015895248163	0.6172031097074192	0
25	10.300170319955827	-0.35224984649351865	0
26	8.85748180197786	-0.3493427224128775	0
27	9.791105766625222	0.5866231911821976	0
28	10.838983413874505	0.9311020813035573	0
29	10.285587325254259	0.8851411642707281	0
30	9.245602059003348	1.2528681552332879	0
31	10.512929820418009	-0.29809283510271567	0
32	10.488518146537498	-0.07557171302105573	0
33	11.131629387451428	1.5198168164221988	0
34	12.185575406533161	-1.3964963354881377	0
35	8.55588619457041	-0.5044658629464512	0
36	10.16003706944783	0.8761689211162249	0
37	10.315634947241605	-2.022201215824003	0
38	9.693795987371628	0.8279746426072462	0
39	10.230094735364384	0.7620111803120247	0
40	9.77767185738964	-0.20075806892999745	0
41	10.186561390988285	0.4100516472082563	0
42	10.19829972012677	0.11900864580745882	0
43	9.32933771371097	0.3775637863209194	0
44	10.121821270991436	1.1294839079119197	0
45	11.198917879901508	0.18515641748394385	0
46	9.624715049909886	-0.6387304074542224	0
47	10.423494354064113	0.07734006834855942	0
48	9.656146324428924	0.04359685683424694	0
49	9.37999915605187	0.6980320340722189	0
50	9.552871435214001	1.2245077048054989	0
51	10.4034916417908	0.593578523237067	0
52	8.905088154258959	0.1693824330586681	0
53	10.740556451096275	-0.9537006018079346	0
54	9.733781493996378	0.03261454669335856	0
55	8.626882679753244	0.31515939204229176	0
56	10.846160647585034	-0.8595159408319863	0
57	10.350545978664107	-1.3122834112374318	0
58	9.96130449073395	-1.6157723547032947	0
59	11.121417708235665	0.4089005379368278	0
60	9.975383044124221	-0.7751616191691596	0
61	11.273755930158776	1.9671017492547347	0
62	8.142018135553247	1.2361640304528203	0
63	11.627650753148906	0.3380116965744758	0
64	8.800731967664813	0.8633453175440216	0
65	9.81907969792185	-0.6039206277932573	0
66	8.769941864333038	0.5505374959762154	0
67	10.792806865919347	-0.6235307296797916	0
68	10.52057633707337	-1.1443413896231427	0
69	10.801861031871345	0.04656729842414554	0
70	9.81343022809265	-0.10174587252914521	0
71	10.868886157005868	0.7504116398650081	0
72	10.52946532435271	0.13770120999738608	0
73	10.077821127912706	0.6183802619985245	0
74	10.232494559178738	0.6825514068644851	0
75	9.68988322648194	-2.434837764107139	0
76	11.038824601859414	2.1869796469742577	0
77	10.441364443568583	-0.10015523328349978	0
78	9.863555256103966	-0.11905418777480989	0
79	10.017409408300004	-1.1220187287468883	0
80	9.482905542079772	-0.997026827650263	0
81	10.24879916138777	-0.29664115237086275	0
82	10.49521132397796	-0.17470315974250095	0
83	10.986335187821242	0.2135339013354418	0
84	12.190699728969733	-1.8963609228910925	0
85	9.353083311745092	0.901486891648711	0
86	12.528325706806399	-0.24863477771546005	0
87	10.04366899317839	-0.22631424251360518	0
88	11.331457112587591	-0.2873078634760189	0
89	10.680069839878104	-0.3198015988986712	0
90	8.727441244754006	0.31354772046343216	0
91	10.503184813435325	1.2932258825322618	0
92	9.889552973582683	-0.6173620637123609	0
93	10.562761096619026	0.24073709223773224	0
94	10.28066507712264	-0.07311270374727777	0
95	11.160338569993769	0.36949271637572373	0
96	11.904658708340982	1.1110566985605046	0
97	10.65904979610021	-1.6274383406162574	0
98	10.602319280295628	0.42028220364705954	0
99	10.810951672803556	1.0444420947072588	0
100	9.599121808211073	0.8240056184504077	0
101	9.43769456898091	1.9548780750090344	0
102	8.668048333482751	-1.7606885603987834	0
103	8.3492787341759	-0.8905555841630485	0
104	8.880884601440272	1.956078903703642	0
105	9.673500501921815	-1.342675789377436	0
106	11.114382976779792	-0.5865239388215925	0
107	8.763146623458603	0.8758389276492995	0
108	10.623362176578032	-0.4349566829552277	0
109	11.407540000241228	0.12910157971072544	0
110	11.6169495988573	0.5027408819999043	0
111	11.55880554061986	0.10940269642542817	0
112	8.780255603020967	2.4493686490613973	0
113	9.454225832017432	-0.19883786288889674	0
114	9.299601495078745	-0.20339444896455844	0
115	10.242669441081794	0.20183017887400403	0
116	10.661020287598692	1.792158208975567	0
117	9.879535428211492	-1.2331207354464266	0
118	8.817681873490367	-0.6657545181991266	0
119	8.325804192381067	0.8250298244389859	0
120	9.501786436368922	-0.3109849783028509	0
121	9.998108517161997	-1.396620424595432	0
122	9.138683639223958	0.6747115256879723	0
123	10.618539130786294	-0.44317193070063776	0
124	11.810534914125457	-1.3057269225577375	0
125	9.65501278984502	-0.23083974313546946	0
126	7.20691499985346	1.9375288136160798	0
127	10.366332014540058	-1.0445893819077916	0
128	12.051173442857444	0.5856620001723825	0
129	10.429526140021965	-0.6069983982000461	0
130	10.106222724035218	-1.5256803162293577	0
131	10.795026094424845	-0.37443831884322065	0
132	10.134048196554623	1.2020548621997058	0
133	10.284748110849058	0.2624674454632686	0
134	10.276499304822183	-0.7332716038953129	0
135	10.83600471943427	1.5433591108044837	0
136	10.75880566009793	0.8849088144648833	0
137	9.122718481081812	-0.8677872228729256	0
138	8.559123975708161	1.232253070828436	0
139	9.745820132392632	1.3998439424809859	0
140	9.2180883173132	-0.437508982828581	0
141	10.095425087191257	0.9214500686595114	0
142	10.060750195799507	0.21112475500771674	0
143	10.016527567305616	0.17718772027596041	0
144	8.883529982115256	0.0809271009732786	0
145	9.813421006488534	-0.0568244808858473	0
146	10.49233655593665	-0.6806781410088858	0
147	9.91549197259537	-0.2973618827735036	0
148	10.417302004974863	0.7847706510155895	0
149	9.044574737626311	0.5859104311026156	0
150	12.065783320218834	-1.471156925832625	0
151	9.169828104684886	-0.8805775998441709	0
152	9.720902278456709	1.622849085954001	0
153	10.013352676347177	-0.6946935952872263	0
154	10.621803504305573	-0.5998045310708474	0
155	11.123412162021936	0.30526704024401075	0
156	11.388779396370268	-0.6613442431530187	0
157	13.030857112372031	0.8245846250334574	0
158	10.6545801525867	-0.05118844760766421	0
159	9.274402880865573	-0.8677686776235903	0
160	9.864022673899411	-0.7972697854931297	0
161	10.28267571224842	-0.8260974318473202	0
162	10.621082700839008	0.9561217041246964	0
163	9.294159492597716	1.1926860677546935	0
164	9.762058064247817	1.1552878860882252	0
165	10.438166347291238	1.1223283216570923	0
166	9.002980204470317	-0.10679398677922511	0
167	11.451429260590935	-0.6180368476815788	0
168	7.9627987743192055	-1.9425891814764555	0
169	7.493559347323939	-2.114163921916826	0
170	9.588360836811518	1.2785280828417218	0
171	9.557770720486827	0.3235273536014321	0
172	9.890008509836393	0.008548945436024693	0
173	9.831801160255283	-0.1741803443079907	0
174	10.461164099977017	-1.1759826714413153	0
175	11.010127177334724	0.9200179332477632	0
176	9.804942659124098	0.8053934242321815	0
177	9.298655573742824	-0.5372230238753384	0
178	10.156263850270083	-0.1902210250848615	0
179	9.551261967328378	-0.6724480387865963	0
180	9.442505278213957	0.9391687441964878	0
181	8.056676594331647	0.352494364369333	0
182	9.763563048187013	0.7278134999996488	0
183	10.515073613639366	-2.7825344676529227	0
184	10.584646610477426	0.32427424344842104	0
185	10.021862836626552	-0.46867381627789134	0
186	10.853281221955623	-0.4130293097110322	0
187	11.834717626649686	0.5643828554943137	0
188	12.137828067439482	-0.7855339969202355	0
189	8.244074359767149	0.7147895974858154	0
190	10.852704061725287	0.03536009705475734	0
191	8.461206754255358	-0.4478951847161186	0
192	10.617985533920335	-0.18417632565374534	0
193	9.884014814527603	-0.1754589686617526	0
194	9.066085344373498	-0.5330203260835993	0
195	8.573444579479467	1.7679599483110264	0
196	9.524627124862018	0.47761018181755727	0
197	8.978114055358692	0.7945282396010823	0
198	8.126839022364699	0.9206151180549562	0
199	9.964632075121289	2.1106050536007097	0
200	8.693465927155982	0.076380480159592	0
201	10.367231813883865	1.2328991923762371	0
202	9.577143038609224	0.08646440652428741	0
203	7.857533270922632	-0.830168864022708	0
204	10.451615950555242	1.1041743263032135	0
205	9.718263730934387	2.0563555231982935	0
206	11.760249226449094	-0.06065249177480989	0
207	7.586496998826212	-1.7775663758059874	0
208	9.222141173372588	1.1158411079241686	0
209	10.310272287783768	-2.094247816222812	0
210	9.771234171129837	1.6133613745631155	0
211	9.625195312697347	-0.7499696172756662	0
212	12.054624102518115	0.05340953679834792	0
213	9.52084290121392	0.3501671588282789	0
214	10.017164726374089	-0.42914227823509377	0
215	11.208456328551962	1.1157018027844863	0
216	10.840861558141103	-0.1028872175735376	0
217	11.146900376399483	-0.04970257915867584	0
218	10.466643267228841	1.033686867939501	0
219	10.808844360265683	1.7897546832062712	0
220	10.451284016040171	-1.6840599858682372	0
221	8.839829895017724	1.350106818681726	0
222	9.668716830067371	0.3865391451330911	0
223	9.148544343469172	1.000881423680301	0
224	9.61516775116721	1.4581082386095199	0
225	9.467765979101822	1.1181333967176956	0
226	10.674396104820868	-0.7223919054141509	0
227	11.098996332747179	-0.901634490475998	0
228	9.177532811095748	0.7217112921126926	0
229	9.374657998534012	-0.5938430672545096	0
230	9.656099290789607	-1.0001691898725158	0
231	11.044994409673897	0.6085146984848496	0
232	9.930671303309516	-0.10839206717353982	0
233	10.450155512767179	1.7653351005190716	0
234	10.870969802532242	-0.5084571342754007	0
235	10.777419205248863	-0.11877117210308928	0
236	9.801001816196276	1.8664713751521251	0
237	9.581062102321876	-0.47918491512740585	0
238	8.047894712754768	-1.4023291454531368	0
239	10.4511229387346	-0.6949209011852391	0
240	10.515413801783241	-1.1148710523659369	0
241	9.232690173668265	0.6745707069560037	0
242	11.460892380463077	0.5924728014240198	0
243	11.19783084172125	1.7045941713724069	0
244	11.040089153154096	-0.918440038300026	0
245	9.894655287492458	0.630195670684911	0
246	9.585153098711764	0.45194603732122307	0
247	8.420843714605535	-0.8286279788564058	0
248	10.528879745585174	-2.2370865111124707	0
249	8.892287497715447	-0.01771831791014226	0
250	-1.719394474619523	10.057120996082093	0
251	-0.7995474906917599	9.708405404499167	0
252	-0.25898285340053234	10.189293197558658	0
253	-0.5637887345823027	10.08968640732259	0
254	-0.6011568006493835	10.556073510077386	0
255	1.693809113288081	10.196869779250292	0
256	0.1698692553475717	8.835992028838797	0
257	0.6933662256603845	9.241932671443768	0
258	-0.8088471964721285	10.557439452858034	0
259	0.18103874435787085	11.107175450949063	0
260	1.4428769284963092	9.460318437797508	0
261	0.12837699015594436	11.760415183575322	0
262	0.9665392502290573	10.713049050303269	0
263	1.3062060651354486	9.395397030835625	0
264	0.6365834094146309	11.409253389364007	0
265	1.6209122856217475	9.193815182617776	0
266	-0.2516742076314244	10.382715173724364	0
267	-0.2889973430098159	9.608183760191952	0
268	0.684001328181953	9.646590017132986	0
269	-1.7879128911997157	10.361847315839569	0
270	-0.4244927905709274	9.268469018269666	0
271	-1.5657381506559054	11.013822466971705	0
272	-2.2271126318500145	8.300666395277704	0
273	-0.27584606256114336	11.228955585650697	0
274	1.3097059056826534	8.845017365070635	0
275	-0.17763219598355098	8.48954362491243	0
276	1.0112070637749084	8.52343733947982	0
277	-0.14319574500723764	11.03298377894975	0
278	-0.22241402852990858	11.47016034382574	0
279	-0.870008223190852	10.369190469546874	0
280	0.8532821858237332	9.860288269558927	0
281	1.3863142642463189	10.548129584688192	0
282	-1.6374495930083417	13.958602704037963	0
283	0.6486436440906672	10.10734329382359	0
284	-1.3988128186664763	10.081767818805616	0
285	-0.45994283084068716	10.644353666030323	0
286	0.37167029121186534	11.853009485069379	0
287	0.14225137252631778	10.513505479988547	0
288	0.3724568515114425	9.851510196940607	0
289	-0.1834001973200239	11.101000202668482	0
290	0.7800271353386294	9.37055839594622	0
291	-1.1134361029729902	9.932589975053146	0
292	1.1614399816743937	9.972470613732021	0
293	1.7464350892279725	9.224929712926565	0
294	0.14164053766580517	7.483696139034251	0
295	-0.5956678809102903	9.690878681358138	0
296	0.5109377744920892	11.710661838671136	0
297	0.03494358936374005	11.453917581608817	0
298	0.6616810764659825	10.986352180212064	0
299	-0.466154856825928	11.38499134364864	0
300	-1.072964278711645	10.495158611200317	0
301	-0.952062100706259	9.481854447601245	0
302	-1.4614036047221062	9.483652091353978	0
303	0.35111689651096534	9.93122953692136	0
304	-1.3477649412536636	11.470739856691369	0
305	0.33722093830845856	11.008065433075764	0
306	0.7852269196346882	9.335132233032787	0
307	-1.9450469586120391	9.084575631768294	0
308	1.2251558492732308	8.946453926299686	0
309	0.8160436843240609	9.387593026871176	0
310	0.3931092448539835	8.176080147374806	0
311	1.167075165999964	9.960331299909518	0
312	0.8858257989659072	10.189861649383095	0
313	0.7980637952989431	9.8980679607364	0
314	0.7433565435138623	8.490427315775957	0
315	-1.0807106924455065	10.725474004481535	0
316	-0.039178256209496685	9.771245828779788	0
317	-0.17961229465135792	10.501725109345166	0
318	-0.593343754242419	10.510307596745257	0
319	-0.9157918490686792	9.592747956980034	0
320	0.9849516717192109	11.071252427845891	0
321	-1.0971543602553622	10.838634747228378	0
322	-1.039182322034903	10.733023231719079	0
323	-1.8988120593192948	8.882889307560887	0
324	-0.5089722778228615	9.833514045114041	0
325	1.4236144293489872	10.903999174003527	0
326	1.5754679085723808	11.206607898035568	0
327	-0.2828635516348445	9.73367311568128	0
328	1.0689716222012626	10.04037143102284	0
329	-0.15699367249331792	8.664797276984809	0
330	-0.10646012155553987	7.209003593306154	0
331	-0.45611755514868535	9.0201097483382	0
332	0.6925743475393558	9.521327643584339	0
333	-0.3290515493410809	11.347105464670499	0
334	-1.0490677451686161	10.316658895156655	0
335	-1.895266947476466	10.089729117444652	0
336	0.41026574539684446	10.859870971796912	0
337	-0.8986831933186461	10.319656941944594	0
338	0.31815419967868935	9.980768365902362	0
339	0.15001627872780374	10.463534321731666	0
340	0.39788042488185116	9.0039891109116	0
341	-1.1958615103244818	12.505980285318673	0
342	1.9197922864280879	8.608306123945967	0
343	0.4502177420378455	10.62743708275311	0
344	0.7513372351604846	10.140395436447351	0
345	-0.9268719392086243	9.817579593636902	0
346	-0.49112513779081807	10.134373116039754	0
347	-0.26837130412057664	9.868324373712982	0
348	1.018552474767882	11.230558199954725	0
349	-1.181103172771823	9.540069895565418	0
350	-0.7907999537751678	11.223722211960109	0
351	-0.05936790254849916	11.448989404158235	0
352	-0.4775808546567209	10.025999994185659	0
353	-1.3486964467972422	11.30253553648618	0
354	-0.36261208757725877	8.514843548674545	0
355	-0.5924612851532695	7.695092062229862	0
356	-0.03181717269879145	10.112487742414196	0
357	0.28807816700515054	11.498108183577035	0
358	-0.30097615395533844	10.80745591700527	0
359	0.3122386890129999	9.806678359525996	0
360	-2.076802021923554	10.947501167345676	0
361	-0.5039739491423175	10.017955891650827	0
362	-1.2704607763854796	10.282995533811002	0
363	0.10803081731234535	10.029417618970765	0
364	-0.13479312929572362	11.049218290752568	0
365	0.9662208625783415	10.725916852520822	0
366	3.3210787561703645	9.399774669622685	0
367	-0.37951751553387963	8.98519630914133	0
368	0.43598619629640983	9.312512606939826	0
369	-2.698361741666047	8.786661874171296	0
370	0.07225189915588459	11.009787334947559	0
371	-1.5569415578650314	9.387557871715655	0
372	-0.13935180545092124	9.271462510575299	0
373	0.5311637934562251	10.004000841975376	0
374	0.3212659144838316	9.274785074254634	0
375	1.5365363280210986	9.999624991241644	0
376	1.2935496206633084	9.561002336333722	0
377	0.5900394641608302	9.320616217002765	0
378	-0.9509092510507696	9.29564966847654	0
379	-0.04586668606976747	9.781266541032291	0
380	1.5392070096550627	8.851295770363054	0
381	-1.0903383324548148	11.700188146645527	0
382	0.6087836589081088	8.11858913283394	0
383	0.4972690986459772	10.237332699339596	0
384	-2.1444440467284505	9.630437574662567	0
385	-0.017454951836177974	10.731402517125066	0
386	0.9544956665476875	10.095746771110134	0
387	1.0334508032642373	9.853726725388647	0
388	-0.857496824739772	9.065818156852052	0
389	0.542645294566316	8.04183091440099	0
390	0.6778075711198115	8.893426932608115	0
391	-0.3592240957107388	10.505381902752918	0
392	1.2179409008013473	8.059319035635106	0
393	-0.806178211953457	10.049061692373103	0
394	-0.596086334587662	10.861623101341204	0
395	-2.0863905654565262	10.361801640571047	0
396	0.425920176502816	10.04908039714163	0
397	1.1022367325853422	8.77042574645357	0
398	1.108616757989675	9.297079597089832	0
399	0.7255505180787332	9.67579578051479	0
400	0.8143431291489254	10.780469929758375	0
401	-1.4640535735805917	9.845508806189471	0
402	-0.09243231854158614	9.762124734543168	0
403	-0.7556627651019651	11.85143789457351	0
404	0.20909667657552103	11.55501599433309	0
405	-0.5691486535119704	8.938203238689152	0
406	0.13224777891978462	9.436763395882544	0
407	2.3901459623335115	10.24542284918912	0
408	1.1525991350106037	9.775764227876502	0
409	-0.32606130576013626	9.969088582395864	0
410	0.35571726157601685	10.849586845094821	0
411	-0.1221540151116833	9.319148425982682	0
412	-1.0678765764865552	9.923320637294267	0
413	0.5729627259567562	10.457947076309742	0
414	-0.017817549053938987	9.399861200764388	0
415	0.14676526338688947	10.57180487886499	0
416	-0.03681765651702741	10.11236848879222	0
417	-0.1505043256504516	10.915499268062572	0
418	-0.4382002673386686	10.185535620966556	0
419	0.3944280300121126	10.725522558253559	0
420	1.4958847658844756	10.675453809204212	0
421	0.5992132354592584	8.529762910978686	0
422	0.6064039443038369	12.293717612357177	0
423	-0.8300109855676734	8.980480150594284	0
424	-0.2146538422260227	11.021248126098902	0
425	0.5247504922968238	9.522875793530668	0
426	-0.03599018172719132	11.037038981773907	0
427	0.672619748121479	12.428876969522978	0
428	1.0056866803112163	10.353567216002629	0
429	0.6147262758274484	9.651015809084447	0
430	-0.977773001532967	10.171957132167591	0
431	0.4905610438096389	8.604716974934673	0
432	-0.5223564651356952	9.630744098171032	0
433	0.2656424025142851	9.73953394113462	0
434	0.445096710344572	10.09811224622199	0
435	1.0603275091568074	8.288832340375507	0
436	1.6571246380429256	11.41767401299936	0
437	0.05031708614713537	10.650323214252346	0
438	0.6065484004132948	9.262710372240068	0
439	0.16466506584920662	10.778174179099567	0
440	0.30981675860748836	11.05132076784875	0
441	0.09499611006916124	10.08075098862302	0
442	-0.7678037460245601	9.635461950293362	0
443	-0.45971768103806804	11.705483517755443	0
444	0.24050555214736213	9.00057349864182	0
445	0.3985983881614373	9.807996303368956	0
446	-3.053764380426305	10.479852371153818	0
447	-1.5526987831768355	10.578464420256243	0
448	-0.96126359903051	8.541675539606846	0
449	0.49434165098237876	8.505806234725316	0
450	-0.44669920347712	10.204377394921163	0
451	0.612232523128053	10.744884536440653	0
452	-0.036281288553702225	9.167604652311311	0
453	1.923815425970925	9.394018679461402	0
454	1.8035889814864974	9.547475026715974	0
455	1.1612856933418074	11.069965538950132	0
456	-1.0455342473768945	10.35528450700623	0
457	0.7553920291908554	10.700982121523245	0
458	-0.198937450283896	10.301960045406146	0
459	-0.3946896809955576	8.828186620778878	0
460	0.9840122369402405	9.440318578081444	0
461	1.3797581916062172	10.60245090123961	0
462	-0.8926466735128841	9.838801680458763	0
463	-0.28638491539517374	9.12911235034804	0
464	0.5014295898933301	9.521385926138816	0
465	1.6316915136307972	10.860891241018429	0
466	-0.8801890645415797	9.980999478452684	0
467	-0.22676019216958399	8.435492146188803	0
468	0.9312556787681191	10.949808815211329	0
469	0.9255012147023857	9.543012142406463	0
470	1.0689859716189178	9.790247064577446	0
471	0.9351477795910749	11.81252781511754	0
472	0.14010988130475283	8.580851222855513	0
473	-0.31690119652834625	10.640985866383506	0
474	1.2198743790306215	8.866207964606422	0
475	-0.19054829766145195	10.233339126260121	0
476	0.43499832426284113	10.910423603003084	0
477	-0.9484396564537968	9.576521702774464	0
478	1.0079664776005783	10.392334911124308	0
479	0.44838065078168743	11.125323498664255	0
480	0.10405338970908944	10.528003422071837	0
481	-0.3145638619172873	8.654989979731624	0
482	-1.2952578852810872	10.074320553682632	0
483	-0.1995607179962165	9.345396831475021	0
484	0.31801429641916884	9.10972844789175	0
485	0.11133726638297002	9.980477441679726	0
486	-0.8399889146122471	7.701794119462148	0
487	1.456527386472777	10.316637235703958	0
488	-2.664125939262139	9.573571382366477	0
489	0.39378773124931865	9.771859309299543	0
490	0.5803301126032293	9.02673241475076	0
491	0.1751677292180687	9.946516307264844	0
492	-0.1830619869619735	9.778971098211665	0
493	0.19975955519262756	10.932721413688093	0
494	-0.5301198002000516	9.59275997598807	0
495	0.16056499174251157	9.879850024371251	0
496	0.38560229234432525	10.718290735754342	0
497	1.2911889028508758	9.883555851728335	0
498	-2.2772979966603657	9.930375460544871	0
499	0.35387042688284037	9.81304498346725	0
